"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 13:08:32";"2025-05-13 13:09:33";"84D34132-BBD1-4819-91D2-413654FDA497";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 13:53:00";"2025-05-13 13:53:53";"BC86EB14-E0FA-4E13-8CF9-34A390547FD1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 15:26:22";"2025-05-13 15:32:41";"F0B4E2CB-F1E4-4BA0-8284-909057285C70";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 16:03:05";"2025-05-13 16:04:26";"10CC20EB-B80E-4614-9F9D-31B983E8EB44";"EUR";"SumUp";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 16:08:24";"2025-05-13 16:14:28";"38175551-47A4-4BCE-A258-4D10AB239022";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 16:31:26";"2025-05-13 16:32:31";"0F9BDC95-5CFA-4D89-8533-E136770B0781";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 16:32:37";"2025-05-13 16:50:52";"49027D77-37C5-456B-AE4E-DE973B777125";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 16:50:56";"2025-05-13 16:54:56";"67FAE4A2-E6D8-4C64-8B67-A646F799200F";"EUR";"SumUp";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 17:06:18";"2025-05-13 17:08:43";"65802D95-9C20-41BF-99FC-2753810B32D6";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 17:45:23";"2025-05-13 17:46:46";"25040943-7D1E-4148-8AD9-B5D2E189A281";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13 18:14:37";"2025-05-13 18:32:08";"1B922003-B8FF-43D1-B021-668AAC8401DF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 09:48:36";"2025-05-14 09:49:03";"AE397F57-D7D6-41D4-AD2B-9F87CD8367ED";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 10:24:59";"2025-05-14 10:26:14";"5E936596-5400-4C0C-A1E6-55B7DB467A9B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 11:47:09";"2025-05-14 11:47:40";"F94AEC79-D5A8-4248-955A-38386191E0F2";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 12:01:26";"2025-05-14 12:04:37";"D081CCDB-4579-409A-A3C8-9ACD361B84D9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 12:36:23";"2025-05-14 12:37:17";"7221AE1D-6E7F-4B07-87DD-67AC3EB8FD33";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 10:05:46";"2025-05-14 12:47:28";"82DCEDEE-6266-4450-82EC-F2B38088521C";"EUR";"SumUp";"5,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 13:01:50";"2025-05-14 13:02:30";"BB06D085-A108-44AB-94AA-E4237BF96790";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 13:49:10";"2025-05-14 13:52:44";"D37E2FD7-0AC4-467F-A87D-DA698E9461DC";"EUR";"SumUp";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 15:00:30";"2025-05-14 16:12:38";"67D0C9BB-E408-486B-8AEB-89D97A610385";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 14:58:40";"2025-05-14 16:13:28";"D673E715-2F35-48EF-B957-92759BF6B23B";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 16:18:16";"2025-05-14 16:22:00";"16D69179-8C87-4B11-9FD8-2835D956E712";"EUR";"SumUp";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14 17:31:47";"2025-05-14 17:34:31";"E6E0FA73-006A-40E3-B54A-65E4CB878088";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 09:31:55";"2025-05-15 09:32:26";"3D37AE0A-9C8F-4D00-94CA-43B2C4E256F3";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 09:55:38";"2025-05-15 10:01:09";"05B5A0F2-EDB0-498B-9D04-427D84A62E41";"EUR";"SumUp";"8,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 10:16:07";"2025-05-15 10:16:58";"E51561CC-8B3B-4D89-962A-3D23B3C57FCD";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 10:17:01";"2025-05-15 10:21:09";"89BC7401-35B0-4407-A2A3-513086E7CEBE";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 09:36:51";"2025-05-15 10:28:56";"13BAB552-8241-42B3-A6ED-9B63A623BE23";"EUR";"SumUp";"2,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 10:33:15";"2025-05-15 10:35:03";"706F43FD-3335-4680-8D8D-128DC75539DC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 10:36:18";"2025-05-15 10:38:17";"05A7A96C-4228-484F-A095-5474931920DD";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 10:41:10";"2025-05-15 10:44:47";"282A937C-BB0D-4A8B-B645-2948C16F88C6";"EUR";"SumUp";"1,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 11:21:38";"2025-05-15 11:24:51";"48864B48-53B1-4E93-97E9-1D697C3AD902";"EUR";"SumUp";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 11:24:59";"2025-05-15 11:26:21";"6A1AED5C-0B5E-49CF-8681-6CC17D833226";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 13:07:18";"2025-05-15 13:08:06";"BB120B38-3D53-4A23-B4D5-F30BEF36B016";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 13:14:56";"2025-05-15 13:15:25";"FAA3B502-7885-4430-B0CD-8C06B724503A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 13:24:19";"2025-05-15 14:11:58";"1B27C858-28F6-4566-BD23-034D94A38935";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 15:54:51";"2025-05-15 15:59:29";"D0C820B7-DDE7-4F4E-9431-1DA960670050";"EUR";"SumUp";"4,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 16:26:07";"2025-05-15 16:32:38";"028C137E-F316-4640-A09B-D2CD9D70051D";"EUR";"SumUp";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15 16:57:36";"2025-05-15 17:00:24";"1D4FC90A-9E5F-4CF1-80A4-B9F3FC627FB6";"EUR";"SumUp";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 10:43:42";"2025-05-16 10:46:17";"6E76C682-0665-4762-9DEC-C09E58F68151";"EUR";"SumUp";"1,52"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 10:55:24";"2025-05-16 10:55:49";"F77DAD20-9B8D-4586-ACE6-7B10908320EA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 11:16:25";"2025-05-16 11:19:38";"BECCFF22-3825-4928-9ED7-02121A24D710";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 11:45:08";"2025-05-16 11:47:05";"FA3A2CC0-DCE4-422F-9948-FBC4B7636298";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 12:25:55";"2025-05-16 12:38:48";"560E230A-AB70-455B-9AED-199318C4C066";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 13:22:24";"2025-05-16 13:23:16";"B216C3C6-C1CE-4007-9A84-6F3D2E480736";"EUR";"SumUp";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 13:30:14";"2025-05-16 13:33:08";"F9BC2240-63C2-413A-92CE-E7A4ECB59C24";"EUR";"SumUp";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 13:34:00";"2025-05-16 13:35:47";"900189EC-4BEF-4260-AA48-5208E9E2D859";"EUR";"SumUp";"3,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 13:35:53";"2025-05-16 13:38:05";"F4DCBADC-040C-46E3-81EC-EB728151E25B";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 13:41:00";"2025-05-16 13:42:22";"CC316900-5DA9-4C5A-887B-502CE4894942";"EUR";"SumUp";"2,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 15:28:57";"2025-05-16 15:33:48";"F21B914F-B225-4C1B-88BB-429C6AE37AF5";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 15:46:27";"2025-05-16 15:47:45";"00036137-A668-4CF8-9B06-E8BB5F033D1F";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 15:57:41";"2025-05-16 16:00:27";"9EF239FF-94E0-4276-A87B-833625C9B19F";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 16:04:03";"2025-05-16 16:04:48";"58F317D4-B7EA-481A-B64A-6189223A4DE0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 16:35:03";"2025-05-16 16:37:00";"14F0CF33-364E-4B52-AB12-DE8CAC740DA7";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16 16:42:33";"2025-05-16 16:44:44";"E070B7E0-8514-450C-84DF-FC9BCD9E0446";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 10:50:02";"2025-05-17 10:51:38";"B7A61F75-5071-4F95-BD8D-E4AF145C4D76";"EUR";"SumUp";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 11:04:52";"2025-05-17 11:06:19";"C91E080A-4116-406A-AE42-5973F72AD5E6";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 11:13:15";"2025-05-17 11:14:05";"990DA7E1-FE67-42A7-B17C-8078FFA038C8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 11:14:08";"2025-05-17 11:15:51";"ABA8B40B-A7FC-446A-AA76-7DF948022AFD";"EUR";"SumUp";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 11:26:05";"2025-05-17 11:29:41";"79B2ADA1-F59B-456D-93BF-BDFD2842BC74";"EUR";"SumUp";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 10:58:25";"2025-05-17 11:37:50";"B80CDBE4-14FF-40A4-AD65-64EE5D3D708D";"EUR";"SumUp";"3,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 11:57:29";"2025-05-17 11:58:55";"B478BEFF-4531-49AA-9F05-A0CBC2B74924";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 12:50:21";"2025-05-17 12:51:05";"F1C46FFF-EA41-4885-9667-4D0A217D7E23";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 12:56:11";"2025-05-17 12:59:18";"8B91FD13-BB15-4E02-A888-5E37648153A4";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 13:02:18";"2025-05-17 13:04:52";"0AE08804-D3B0-4F4C-94A7-3A1C5911F873";"EUR";"SumUp";"2,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 13:45:09";"2025-05-17 14:31:24";"F9582BFD-69F7-409F-AE0E-45A38BB3CE2D";"EUR";"SumUp";"3,89"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 14:35:19";"2025-05-17 14:37:21";"FDD361FA-6C9D-4C26-8C8E-139D9628310E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 15:07:21";"2025-05-17 15:08:38";"973C8148-FC8C-484C-969F-4033A1C772C7";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 15:08:41";"2025-05-17 15:17:59";"5CC0EFE3-1FD8-4B41-962E-D08CA868F252";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 15:49:42";"2025-05-17 15:51:44";"805617BF-0681-402F-8884-592E1360F3D2";"EUR";"SumUp";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 16:01:40";"2025-05-17 16:03:00";"BD7A8B9B-CAE0-495C-AD00-B88C8D42D8D6";"EUR";"SumUp";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 16:09:08";"2025-05-17 16:10:46";"21AB07A4-B262-4E8E-B152-E33F7B7DE966";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 16:21:06";"2025-05-17 16:24:04";"4355107B-CDF1-4881-87E3-19B3EC25290C";"EUR";"SumUp";"2,11"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 16:47:35";"2025-05-17 16:48:22";"8E8EC7BE-F990-42AE-B631-CD0EC27F2D29";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17 17:19:18";"2025-05-17 17:21:45";"91E371EF-673D-41D6-8FA8-888A2A55F9F1";"EUR";"SumUp";"2,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 09:31:49";"2025-05-18 09:33:01";"96FD328D-4A9A-4971-93BD-33B4A2D6CCAE";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 09:48:54";"2025-05-18 09:49:53";"48C2636D-E576-45B8-92F4-BA193CDC8F41";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 09:51:57";"2025-05-18 09:52:46";"92EA5E9F-D96C-462A-9806-D469A6AB74B9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:01:02";"2025-05-18 10:04:18";"B743905D-544D-4029-AB7D-73A12CE80C79";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:04:31";"2025-05-18 10:06:21";"1D7F4FCE-32BC-4AEC-B8EB-BAB17C91BCC1";"EUR";"SumUp";"2,86"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:16:12";"2025-05-18 10:17:08";"E849039D-94C1-4C47-94B0-AA08547D5188";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:28:53";"2025-05-18 10:29:49";"2E124E71-46E3-4E84-98B6-6D8B422BFBEF";"EUR";"SumUp";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:36:18";"2025-05-18 10:37:18";"FDC8F195-2ED6-40B5-A994-21E59275126F";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:55:49";"2025-05-18 10:59:55";"3BA6DF78-3FDD-4BA3-B939-D7478AD87DFD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 10:59:57";"2025-05-18 11:01:05";"3E4DF87E-66AF-49E5-8B81-028EE24BD105";"EUR";"SumUp";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 11:26:16";"2025-05-18 11:28:45";"944335FB-5863-43D1-8D2A-7A1978FB060E";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 11:32:06";"2025-05-18 11:34:39";"4598FB45-AA6F-4F1E-ACC7-C0B350297C76";"EUR";"SumUp";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 11:47:14";"2025-05-18 11:48:14";"31B0AB3F-0074-4388-A4B9-D22AE8C8A339";"EUR";"SumUp";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 12:36:17";"2025-05-18 12:37:53";"590F7346-0E81-49EB-A29F-56F4414E430E";"EUR";"SumUp";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 12:39:09";"2025-05-18 12:41:12";"4EA0D34E-4717-44FE-A67E-19E74A2D4ECE";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:00:29";"2025-05-18 13:01:19";"77E7BCBA-288A-4192-9486-B7FCE599A44A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:20:39";"2025-05-18 13:27:56";"ADFCB30F-5583-4BAE-A259-16B81B5657E8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 13:45:53";"2025-05-18 13:47:40";"1837E88B-5104-4C8E-9733-C9BD8AFD9542";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:12:07";"2025-05-18 14:14:02";"E2939FC8-6DD2-48D6-A7D5-7EBE70C62B4E";"EUR";"SumUp";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:40:55";"2025-05-18 14:41:58";"AECFE917-E1F8-4D25-900E-7499AC45A46C";"EUR";"SumUp";"2,84"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 14:01:34";"2025-05-18 15:07:01";"DAA747BF-B1EE-42CE-998A-7D0E1E414709";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:05:49";"2025-05-18 15:09:51";"B8C38970-5CB1-4EAD-A191-45BAE80BD170";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:11:41";"2025-05-18 15:16:09";"85B24018-962C-4911-BE35-072AF677DC02";"EUR";"SumUp";"3,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 15:32:54";"2025-05-18 15:36:01";"E4CD75C0-0440-48E9-BB09-BF09236384B0";"EUR";"SumUp";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:04:25";"2025-05-18 16:05:37";"F9E48D1A-2B0E-42DD-B1EA-B896F915C021";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:06:57";"2025-05-18 16:08:15";"1042E6A6-8BF5-403B-BAC0-E904E80B7DD8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 16:39:05";"2025-05-18 16:40:53";"EDAB85D8-8004-4C04-B9C6-BD792478053D";"EUR";"SumUp";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:22:17";"2025-05-18 17:24:45";"1398033D-A933-459D-9B19-3A878E777616";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:34:39";"2025-05-18 17:35:59";"69C85BEE-A120-4E17-9874-3863C5D956E5";"EUR";"SumUp";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:36:03";"2025-05-18 17:38:16";"067819DE-0C83-4BC3-B7D2-5D9BF7054831";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18 17:40:10";"2025-05-18 17:41:31";"B17E4024-6082-497B-B80D-09F608E3F6FD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 10:45:31";"2025-05-20 10:47:54";"5B2335A2-33A4-4D2A-991E-1AF92341D102";"EUR";"SumUp";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 11:07:07";"2025-05-20 11:08:40";"02BCCC19-CEF8-4F31-A6B4-B95C3B5F2524";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 10:31:41";"2025-05-20 11:23:23";"D6F16D45-11DA-478D-BF8B-9D3DA3259921";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 11:32:25";"2025-05-20 11:33:16";"6F1125D4-89DC-4A6F-A00D-BBB62889641C";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:04:03";"2025-05-20 12:05:39";"E57D465A-8DD8-4333-A2AF-1B7B426FA0AB";"EUR";"SumUp";"3,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:17:36";"2025-05-20 12:18:59";"9097F3F0-C7CC-4944-A80E-9DEC31ECFD7C";"EUR";"SumUp";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 12:40:33";"2025-05-20 12:42:01";"BD6C54B8-3B29-4F8A-815F-7D626BB2A61C";"EUR";"SumUp";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:07:41";"2025-05-20 13:11:38";"104D0EEA-64B8-468E-AB1A-D952301A848E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:25:50";"2025-05-20 13:26:33";"E5BA5D1A-6ACA-43DD-8D2C-E64FA66C0E89";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:27:17";"2025-05-20 13:34:46";"40084FDC-CF00-4B9F-8F3C-750958E319C2";"EUR";"SumUp";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 13:34:53";"2025-05-20 13:36:10";"AAFC0BC0-054B-4C61-B3B4-127928AA02CE";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 15:19:14";"2025-05-20 16:00:12";"3847A009-18D9-466D-9FCF-9A1D89F7FF84";"EUR";"SumUp";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 16:06:31";"2025-05-20 16:08:03";"171AC6FE-0DB0-4DF7-8503-D0D8FB900210";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 16:49:45";"2025-05-20 16:50:43";"21011467-5EB5-481D-AC12-8E12925B6689";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:05:03";"2025-05-20 17:06:52";"8A465FC0-73AE-44D7-B224-33F83975168D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:24:29";"2025-05-20 17:26:41";"B86558F5-06FF-43A1-9226-7B9B3378DED3";"EUR";"SumUp";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 17:27:06";"2025-05-20 17:27:43";"35A35CCD-E128-4D07-9457-B3E7A4186033";"EUR";"SumUp";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20 15:37:26";"2025-05-20 17:51:11";"0882C5D4-FD70-4E30-AB6D-F009D03BC27C";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 09:28:14";"2025-05-21 09:53:27";"1F848C77-55A0-4806-9D43-5A5BD635F5B1";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 11:56:18";"2025-05-21 11:58:21";"51C974A5-2EBA-4729-BA35-B7ACBB380AC4";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 11:59:40";"2025-05-21 12:00:06";"62DE698C-F354-45FE-B95D-0633459325FA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:13:27";"2025-05-21 12:14:20";"3C97472F-96D7-47E9-B9A6-616E773467A8";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:14:34";"2025-05-21 12:15:18";"46FAB3AD-8674-408F-9175-CD54A5B007FD";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:15:29";"2025-05-21 12:15:57";"DD78DD7C-064A-45AF-BD86-D16EE22BF3F6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:16:08";"2025-05-21 12:16:55";"45732ECF-48DB-4F23-8B71-0BD384603EA1";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:19:16";"2025-05-21 12:20:13";"B9B826A4-AB94-40BD-AC6B-AFCE917B6ACD";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:42:15";"2025-05-21 12:51:41";"DEDDBEC0-65C7-4AD7-965D-E776BA00B0EB";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:51:46";"2025-05-21 12:52:57";"0049A44A-4C1A-429D-A6A5-2AC0197EDFBA";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 12:53:06";"2025-05-21 12:54:39";"9D7888CD-D164-4B9E-8E25-714A523502D0";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:15:50";"2025-05-21 13:17:59";"3EA6E6B1-F2AD-41DB-BA4D-17D675B72C9F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:21:05";"2025-05-21 13:21:45";"086E4BF7-F869-4A1B-9C56-748F6EC51BE2";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:19:23";"2025-05-21 13:23:19";"96AA9C85-F9C0-40D4-9609-E15DE006A320";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 13:54:01";"2025-05-21 13:56:07";"661F91D3-EB0C-40BD-94B7-82E560BF5D5D";"EUR";"SumUp";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 14:34:36";"2025-05-21 14:43:21";"413035AE-1315-4042-8D58-961C91111C06";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 14:43:25";"2025-05-21 14:46:56";"A32256E7-DB83-438B-BD46-14F9327D9DC6";"EUR";"SumUp";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 15:06:58";"2025-05-21 15:11:09";"DA97F9EC-9C28-4C4C-8581-75834593AEF3";"EUR";"SumUp";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21 16:13:45";"2025-05-21 16:16:51";"96BF300B-9D0B-4258-9284-20FFB45C928C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:34:51";"2025-05-22 09:49:14";"B663A8BA-21AE-4755-9E1A-347581065B99";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:49:33";"2025-05-22 09:51:45";"487D3632-DF9B-43E0-8190-C38A20A907BB";"EUR";"SumUp";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 09:51:58";"2025-05-22 09:53:59";"FF4FE609-B761-4DE4-B360-6B0DF7B27E1B";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22 10:54:18";"2025-05-22 10:57:45";"94F80C91-074C-4935-84C2-649554B74212";"EUR";"SumUp";"2,66"
